id,name,address,lat,lng,Estado del lead,Etapa del ciclo de vida,Número de veces contactado,frecuencia_compra,cantidad_de_sucursales
18430330029,Ultra Farm - Puente Blanco - Palmas,"Palmas, Puente Blanco, Iztapalapa, 09770 Ciudad de México, CDMX, México",19.3240956,-99.0636166,Nuevo [Automático],Lead,,,
18429272486,Farmacia Los Ángeles - Los Ángeles - Av. del Rosal 28,"Av. del Rosal 28, Los Ángeles, Iztapalapa, 09836 Ciudad de México, CDMX, México",19.3440659,-99.0647751,Nuevo [Automático],Lead,,,
18429290275,FARMACIA - Iztapalapa - Esq. camino a las Minas,"Esq. camino a las Minas, Pirules, Buenavista, Iztapalapa, 09700 Ciudad de México, CDMX, México",19.3273116,-99.0227465,Nuevo [Automático],Lead,,,
18430287686,Arafarma - Agrícola Oriental - Calle Ote. 241 D 33,"Calle Ote. 241 D 33, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, México",19.3880371,-99.0738381,En Gestión [Automático],Lead,7.0,,
18429236828,Corporativo Farmacia San Pablo - Colonia del Valle Sur - Av. Coyoacán 1622,"Av. Coyoacán 1622, Col del Valle Sur, Benito Juárez, 03100 Ciudad de México, CDMX, México",19.3654684,-99.1723095,Nuevo [Automático],Lead,0.0,,
18429266008,Especialidades farmaco médicas - Agrícola Pantitlán - Avenida Nte 152,"Avenida Nte 152, Agrícola Pantitlán, Iztacalco, 08100 Ciudad de México, CDMX, México",19.4108849,-99.0677423,En Gestión [Automático],Lead,2.0,,
18429255210,Cedis Farmacia Paris - Centro - Mesones 78,"Mesones 78, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, México",19.4287147,-99.1354254,En Gestión [Automático],Lead,20.0,,
18429263517,"Farmacia ""El Caballito"" - Leyes de Reforma 1ra Sección - Calle Pdte. Emilio Portes Gil # 144-Local B",mexico,19.3551775,-99.0718518,En Gestión [Automático],Lead,4.0,Diaria,1.0
18429282700,Calida Consulta Sucursal Justo Sierra - Lomas de Santa Cruz - 4a. Cerrada de,"4a. Cerrada de, C. Justo Sierra esquina, Lomas de Santa Cruz, Iztapalapa, 09709 Ciudad de México, CDMX, México",,,En Gestión [Automático],Lead,1.0,,
18429296003,Tratamientos Individualizados - Lomas Altas - Av. Principal de la Reforma 2608,"Av. P.Âº de la Reforma 2608, Lomas Altas, Miguel Hidalgo, 11950 Ciudad de México, CDMX, México",19.3942427,-99.2393226,CADENA - No Contactar,Lead,2.0,,
18429279051,Centro de descuento Viana S.A. de C.V. - Lomas de Chapultepec VI Sección - Na,"Na, Monte Líbano 225, Lomas de Chapultepec VI Secc, Miguel Hidalgo, 11000 Ciudad de México, CDMX, México",19.4184703,-99.2144185,Nuevo [Automático],Lead,,,
18430278920,Consorcio Medico Farmaceutico Cg - Los Cipreses - Campesinos 325,"Campesinos 325, Los Cipreses, Iztapalapa, 09810 Ciudad de México, CDMX, México",19.3527001,-99.1086971,En Gestión [Automático],Lead,9.0,,
18430351976,Díaz Barriga Arcadio - San Jerónimo Lídice - Av. Contreras 386,"Av. Contreras 386, San Jerónimo Lídice, La Magdalena Contreras, 10200 Ciudad de México, CDMX, México",19.3213377,-99.221494,En Gestión [Automático],Lead,3.0,,
18429225343,E-Fashion Ropa Para Dama - Centro - C. Manuel Doblado 23,"C. Manuel Doblado 23, Centro, Cuauhtémoc, 06000 Centro, CDMX, México",19.4353758,-99.1257142,No es Farmacia,Lead,0.0,,
18429292204,Farma Lilia - San Lorenzo Tezonco - Benito Juárez 5,"Benito Juárez 5, San Lorenzo Tezonco, Iztapalapa, 09930 San Lorenzo, CDMX, México",19.298285,-99.0666361,En Gestión [Automático],Lead,2.0,,
18430351977,"Farmacia ""San Felipe De Jesús - San Lorenzo - Villa del Mar 23-A","Villa del Mar 23-A, San Lorenzo, Iztapalapa, 09900 Ciudad de México, CDMX, México",19.3057031,-99.0694119,Nuevo [Automático],Lead,,,
18429208224,ECONOFARMA 2000 - Agrícola Oriental - Ote. 249 257-305,"Ote. 249 257-305, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, México",,,Nuevo [Automático],Lead,0.0,,
18430274354,Estrella - Ampliación Ricardo Flores Magón - Puentetitla 65,"Puentetitla 65, Amp Ricardo Flores Magón, Iztapalapa, 09820 Ciudad de México, CDMX, México",19.353447,-99.099484,En Gestión [Automático],Lead,3.0,,
18429260693,distribuidora masfarmacias e27 - Área Federal Central de Abastos - andador ef bodega,"andador ef bodega, Central de Abasto e27, Área Federal Central de Abastos, Iztapalapa, 09040 Ciudad de México, CDMX, México",19.3769027,-99.0918233,En Gestión [Automático],Lead,4.0,,
18430339117,Consultorio Farmacia De Genericos - Cerro de la Estrella - Lebrija,"Lebrija, Cerro de la Estrella, Iztapalapa, 09860 Ciudad de México, CDMX, México",19.3226148,-99.0764964,Nuevo [Automático],Lead,,,
18430354551,EJE 3 Y CALZADA DE LAS BOMBAS - Portales Norte - Eje 8 Sur 178,"Eje 8 Sur 178, Portales Nte, Benito Juárez, 03300 Ciudad de México, CDMX, México",19.361519,-99.153597,Número Inválido,Lead,0.0,,
18429195134,Farmacia Alexa - Balcones de Ceguayo - Fernando Calderón,"01540, Fernando Calderón, Cehuayo, Balcones de Ceguayo, Álvaro Obregón, 01540 Ciudad de México, CDMX, México",19.3585105,-99.2418457,Nuevo [Automático],Lead,,,
18430276211,EL BUEN AHORRO - Renovación - Av. 5,"Av. 5, Renovación, Iztapalapa, 09209 Ciudad de México, CDMX, México",19.3682142,-99.0486193,Nuevo [Automático],Lead,,,
18430315425,Farmacia - Ejército Constitucionalista I II y III - Prol. Plutarco Elías Calles 86,"Prol. Plutarco Elías Calles 86, Ejército Constitucionalista I II y III, Iztapalapa, 09830 Ciudad de México, CDMX, México",19.3813287,-99.0540169,En Gestión [Automático],Lead,3.0,,
18430323897,Farma Mia - Daniel Garza al Poniente - C. Gral. José Morán 249,"C. Gral. José Morán 249, Daniel Garza al Poniente, Miguel Hidalgo, 11840 Ciudad de México, CDMX, México",19.4089915,-99.1965658,Nuevo [Automático],Lead,,,
18430357660,FARMACIA AGUILAS - Ampliacion Los Alpes - Alpes,"01710, Alpes, Ampliacion Los Alpes, Álvaro Obregón, 01710 Ciudad de México, CDMX, México",19.3587329,-99.2096933,En Gestión [Automático],Lead,4.0,,
18429240731,Farma Club Anahuac - Anáhuac I Sección - Cda. 2da. Cda. Laguna Guzmán 95,"Cda. 2da. Cda. Laguna Guzmán 95, Anáhuac I Secc., Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX, México",19.4420887,-99.1711831,En Gestión [Automático],Lead,11.0,,
18430351978,Haut Boutique Farmacia Dermatológica Mixcoac - Crédito Constructor - Av. Río Mixcoac 103,"Av. Río Mixcoac 103, Crédito Constructor, Benito Juárez, 03940 Ciudad de México, CDMX, México",19.3651316,-99.1781445,Nuevo [Automático],Lead,,,
18429255211,Farmacia La Paz - Mixcoac - Av. Revolución 1027,"Av. Revolución 1027, Mixcoac, Benito Juárez, 03910 Ciudad de México, CDMX, México",19.369328,-99.1885893,Nuevo [Automático],Lead,,,
18429274688,Farmacia San Isidro - Constitución de 1917 - Av. Revolución Soc. NÂ° 201,"Av. Revolución Soc. NÂ° 201, Constitución de 1917, Iztapalapa, 09260 Ciudad de México, CDMX, México",19.3525126,-99.0573235,Nuevo [Automático],Lead,,,
18428394897,Farmacia De Dios - Justo Sierra - Ote. 172 361,"Ote. 172 361, Justo Sierra, Iztapalapa, 09460 Ciudad de México, CDMX, México",19.3628987,-99.1340947,Nuevo [Automático],Lead,,,
18429208225,Vert Pharma - San Juan Xalpa - Bellavista 460,"Bellavista 460, San Juan Xalpa, Iztapalapa, 09850 Ciudad de México, CDMX, México",19.3321548,-99.0768295,En Gestión [Automático],Lead,1.0,,
18429292205,farmacias de genéricos Cardie - Guadalupe del Moral - Juan de La Barrera 12B,"Juan de La Barrera 12B, Guadalupe del Moral, Iztapalapa, 09300 Ciudad de México, CDMX, México",19.3727893,-99.0746165,Nuevo [Automático],Lead,,,
18430295895,GNC MCM San Jerónimo II - Jardines del Pedregal - Av. San Jerónimo 630-Local 11,"Av. San Jerónimo 630-Local 11, Jardines del Pedregal, Álvaro Obregón, 10200 Ciudad de México, CDMX, México",19.3311107,-99.2091699,Nuevo [Automático],Lead,,,
18430318594,Covet - Tetelpan - Desierto de los Leones,"Desierto de los Leones, Tetelpan, Álvaro Obregón, 01780 Ciudad de México, CDMX, México",19.3393417,-99.2378869,No es Farmacia,Lead,0.0,,
18429162617,Multifarmacias - Del Carmen - C. Xicoténcatl 357,"C. Xicoténcatl 357, Del Carmen, Coyoacán, 04100 Ciudad de México, CDMX, México",19.3531687,-99.1623736,Nuevo [Automático],Lead,,,
18430306631,Acomedic - General Anaya - Agustín Gutiérrez 110,"Agustín Gutiérrez 110, Gral Anaya, Benito Juárez, 03340 Ciudad de México, CDMX, México",,,En Gestión [Automático],Lead,1.0,,
18429195135,Farmacia Aries - Puente Blanco - Puente Blanco,"Puente Blanco, 09770 Ciudad de México, CDMX, México",19.3302509,-99.0646525,Nuevo [Automático],Lead,,,
18430293659,Farmacias Gi - México Nuevo - Lago Viedma,"Lago Viedma, México Nuevo, Miguel Hidalgo, 11260 Ciudad de México, CDMX, México",19.4519844,-99.202516,Nuevo [Automático],Lead,,,
18429246630,Consultorio Dental y Farmacia Vianci - Tenorios - C. Ilama mz 161-lt 1,"C. Ilama mz 161-lt 1, Tenorios, Iztapalapa, 09680 Ciudad de México, CDMX, México",19.3270249,-99.0211216,En Gestión [Automático],Lead,15.0,,
18430309462,Mavi Farmacéutica - Agrícola Pantitlán - C/ Siete 386,"C/ Siete 386, Agrícola Pantitlán, Iztacalco, 08100 Ciudad de México, CDMX, México",19.4163437,-99.0567474,En Gestión [Automático],Lead,4.0,,
18430339908,FARMACIA SAN ALBERTO - Pedregal de Santa Úrsula - San Gonzalo Mz. 913-Lt.18,"San Gonzalo Mz. 913-Lt.18, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, México",19.3137913,-99.1574756,Nuevo [Automático],Lead,,,
18429162619,Farmacia - Tepalcates - José Arrese 45,"José Arrese 45, Tepalcates, Iztapalapa, 09210 Ciudad de México, CDMX, México",19.3876607,-99.0510986,En Gestión [Automático],Lead,2.0,,
18429228125,Farmacia ACESO - Fuego Nuevo - Vicente García Manz 5 Lote 11,"Vicente García Manz 5 Lote 11, Fuego Nuevo, Iztapalapa, 09870 Ciudad de México, CDMX, México",19.3320749,-99.100481,En Gestión [Automático],Lead,5.0,,
18429255212,ALHELI - Lomas de San Lorenzo - Av. 3 S/N,"Av. 3 S/N, Lomas de San Lorenzo, Iztapalapa, 09780 Ciudad de México, CDMX, México",19.3187751,-99.0604329,En Gestión [Automático],Lead,5.0,,
18429290278,FARMACIA ALEX - Jalalpa Tepito - Av Gustavo Díaz Ordaz 41,"Av Gustavo Díaz Ordaz 41, Jalalpa Tepito, Álvaro Obregón, 01296 Ciudad de México, CDMX, México",19.3794881,-99.2286803,Nuevo [Automático],Lead,,,
18430297869,"Farmacia ""Josita"" - Ermita Zaragoza - Rtno. Constitución de Apatzingán 18B","Rtno. Constitución de Apatzingán 18B, Ermita Zaragoza, Iztapalapa, 09180 Ciudad de México, CDMX, México",19.3684186,-98.9955316,Nuevo [Automático],Lead,,,
18430318595,Farmacia San Pablo Polanco - Polanco V Sección - Av. Isaac Newton 158,"Av. Isaac Newton 158, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, México",19.433895,-99.188564,Nuevo [Automático],Lead,,,
18428364584,"*Farmacia ""Ángeles""* - Tenorios - Vereda 75 1239","Vereda 75 1239, Tenorios, Iztapalapa, 09640 Ciudad de México, CDMX, México",19.3320472,-99.0205196,En Gestión [Automático],Lead,16.0,,
18428394899,Farmacia Farmatuya - Residencial Emperadores - Avenida División del Norte 1895-Planta Baja - A,"Avenida División del Norte 1895-Planta Baja - A, Sta María la Ribera, Residencial Emperadores, Benito Juárez, 03320 Ciudad de México, CDMX, México",19.3682167,-99.1562705,Nuevo [Automático],Lead,,,
18429162618,Adexia Farmacias - Modelo - Retorno 505,"Retorno 505, Av. Unidad Modelo Local #3, Modelo, Iztapalapa, 09089 Ciudad de México, CDMX, México",19.3607344,-99.1263203,En Gestión [Automático],Lead,9.0,,
18429272488,GNC Sor. Miyana - Granada - Av. Ejército Nacional Mexicano 769-Local L-04,"Av. Ejército Nacional Mexicano 769-Local L-04, Granada, Miguel Hidalgo, 11520 Del. Miguel Hidalgo, CDMX, México",19.4390498,-99.1998666,Nuevo [Automático],Lead,,,
18430278921,FARMACIA ALEX - Lomas de San Lorenzo - Calle Flore del Ejido Mz- 58 Lt- 1D casi Esquina con,"Calle Flore del Ejido Mz- 58 Lt- 1D casi Esquina con, Azucena, Lomas de San Lorenzo, Iztapalapa, 09780 Iztapalapa, CDMX, México",19.3206311,-99.0638906,En Gestión [Automático],Lead,10.0,,
18430293660,All Medical Asistance - Polanco V Sección - Av. Sudermann 238,"Av. Sudermann 238, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, México",19.4340006,-99.1838693,En Gestión [Automático],Lead,2.0,,
18430318596,Vida Farmacias - 10 de Abril - Calz Legaria 549-Local PB-12,"Calz Legaria 549-Local PB-12, 10 de Abril, Miguel Hidalgo, 11250 Ciudad de México, CDMX, México",19.4479038,-99.2067651,En Gestión [Automático],Lead,6.0,,
18430287689,Farmacia de Jesus - Santiago Acahualtepec - Jacarandas 16 A,"Jacarandas 16 A, Santiago Acahualtepec, Iztapalapa, 09609 Ciudad de México, CDMX, México",19.3518026,-99.0025152,Nuevo [Automático],Lead,,,
18430303853,FARMACIA Alejandra - Progresista - Francisco I. Madero 154,"Francisco I. Madero 154, Progresista, Iztapalapa, 09240 Ciudad de México, CDMX, México",19.3581644,-99.0654696,Nuevo [Automático],Lead,,,
18430323969,FARMACIA GENERICOS Y SIMILARES - 2da Ampliación Santiago Acahualtepec - Esquina Jacaranda,"Esquina Jacaranda, Av. Carlos Hank González Local 1, 2da Amp Santiago Acahualtepec, Iztapalapa, 09609 Ciudad de México, CDMX, México",19.3455007,-99.0115857,Nuevo [Automático],Lead,,,
18430326601,Distribuidora Breur S.A de C.V. - Héroes de Churubusco - Sur 111,"Sur 111, Héroes de Churubusco, Iztapalapa, 09090 Ciudad de México, CDMX, México",19.361601,-99.1164613,Nuevo [Automático],Lead,0.0,,
18430351982,Pharma Club San Rafael - San Rafael - Av. Ribera de San Cosme 106-Local comercial C,"Av. Ribera de San Cosme 106-Local comercial C, San Rafael, Cuauhtémoc, 06470 Ciudad de México, CDMX, México",19.4424369,-99.1628241,Nuevo [Automático],Lead,,,
18428394898,"Farmacias ""UNION"" - Campestre Churubusco - Cerro Boludo 3","Cerro Boludo 3, Campestre Churubusco, Coyoacán, 04200 Ciudad de México, CDMX, México",19.3441814,-99.1331535,Nuevo [Automático],Lead,,,
18429182860,Farmacia Am Pm - Zona Centro - Estacion del Metro Candelaria,"Estacion del Metro Candelaria, Candelaria, Candelaria de Los Patos, Zona Centro, Venustiano Carranza, 15100 Ciudad de México, CDMX, México",19.4292141,-99.1214497,Nuevo [Automático],Lead,,,
18429255213,Farmacia AZUR - Culhuacan CTM VIII - Manuela Medina 297A,"Manuela Medina 297A, Coapa, Culhuacan CTM VIII, Coyoacán, 04909 Ciudad de México, CDMX, México",19.3162284,-99.1066219,Nuevo [Automático],Lead,,,
18430320907,IMMUNOCAL DISTRIBUCIÓN - Guadalupe Inn - Av. Insurgentes Sur 1657A,"Av. Insurgentes Sur 1657A, Guadalupe Inn, Álvaro Obregón, 01020 Ciudad de México, CDMX, México",19.3617025,-99.1831087,En Gestión [Automático],Lead,5.0,,
18429219343,El Cubano - Agrícola Pantitlán - Agrícola Pantitlán,"08800, Agrícola Pantitlán, Iztacalco, 08800 Ciudad de México, CDMX, México",19.405954,-99.0633683,Reunión Agendada [Automático],Lead calificado por ventas,34.0,Diaria,1.0
18429279060,Farmacia Capricornio - Hacienda de Coyoacán - Cafetales,"Cafetales, Rancho Vista Hermosa Esq, Coapa, Hacienda de Coyoacán, Coyoacán, 04930 Ciudad de México, CDMX, México",19.3062003,-99.1121307,En Gestión [Automático],Lead,4.0,,
18430326602,Farmacia Bon Ami - San Rafael - C. Joaquín Velázquez de León 65,"C. Joaquín Velázquez de León 65, San Rafael, Cuauhtémoc, 06470 Ciudad de México, CDMX, México",19.4390523,-99.1661785,En Gestión [Automático],Lead,4.0,,
18430348724,Biomedikal Instrument - Arvide - Av. Minas 501,"Av. Minas 501, Arvide, Álvaro Obregón, 01280 Ciudad de México, CDMX, México",19.3810284,-99.2067158,,Lead,0.0,,
18429182861,Farmacia Carmona - Ajusco - Totonacas 68,"Totonacas 68, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, México",19.326325,-99.1567257,En Gestión [Automático],Lead,10.0,,
18430284675,Centro De Canje #1 - Tlaxpana - Cto. Interior Melchor Ocampo 91,"Cto. Interior Melchor Ocampo 91, Tlaxpana, Miguel Hidalgo, 11370 Ciudad de México, CDMX, México",19.4376143,-99.1693092,Nuevo [Automático],Lead,,,
18429192227,Dermacare Pharmacy - Lomas de Vista Hermosa - Paseo de los Laureles 52,"Paseo de los Laureles 52, Lomas de Vista Hermosa, Cuajimalpa de Morelos, 05100 Ciudad de México, CDMX, México",19.3826214,-99.2679879,Nuevo [Automático],Lead,,,
18429201555,DIPHARMA - Leyes de Reforma 3ra Sección - Av. Leyes de Reforma 1341,"Av. Leyes de Reforma 1341, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, México",19.3779626,-99.0711847,Nuevo [Automático],Lead,,,
18430335614,FARMACIA ENCANTO - San Rafael - Serapio Rendon 73-A,"Serapio Rendon 73-A, San Rafael, Cuauhtémoc, 06470 Ciudad de México, CDMX, México",19.4366348,-99.1599789,En Gestión [Automático],Lead,17.0,,
18430339909,"COCINA ""Mary"" - Tláhuac - Manzana 20","Manzana 20, lote 1, Calle Sta. Cruz, Las Arboledas, Tláhuac, 13219 Ciudad de México, CDMX, México",,,Nuevo [Automático],Lead,,,
18429272489,Farmacias La Generosa - Polanco IV Sección - Galileo 36,"Galileo 36, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, México",19.4297657,-99.1931502,Nuevo [Automático],Lead,,,
18430293661,Farma Gi - Loma de Puerta Grande - C. Principal,"C. Principal, Loma de Puerta Grande, Álvaro Obregón, 01630 Ciudad de México, CDMX, México",19.3588427,-99.2316654,CADENA - No Contactar,Lead,,,
18430326603,Alonso Rosales Maritza - Centro - Centro Histórico de la Cdad. de México,"Centro Histórico de la Cdad. de México, Centro, 06010 Cuauhtémoc, CDMX, México",19.4358713,-99.1366651,En Gestión [Automático],Lead,15.0,,
18430330032,Santísima Trinidad - Moctezuma 2da Sección - Calle Oriente 148 eje 1norte 117,"Calle Oriente 148 eje 1norte 117, Moctezuma 2da Secc, Venustiano Carranza, 15530 Ciudad de México, CDMX, México",19.4316576,-99.10247,Nuevo [Automático],Lead,,,
18429188963,FARMA CENTRAL - Progreso - Guerrero 105,"Guerrero 105, Progreso, Álvaro Obregón, 01080 Ciudad de México, CDMX, México",,,Nuevo [Automático],Lead,,,
18429195137,Club De Precios FARMALIVE F-40 - Área Federal Central de Abastos - Pasillo E-F,"Pasillo E-F, bodega F-40, Central de Abasto, Área Federal Central de Abastos, Iztapalapa, 09040 Ciudad de México, CDMX, México",19.3762344,-99.0915337,En Gestión [Automático],Lead,4.0,,
18430323970,City Pharmacy - San Bartolo Ameyalco - Gral. Anaya 66,"Gral. Anaya 66, San Bartolo Ameyalco, La Magdalena Contreras, 10010 Ciudad de México, CDMX, México",19.3273787,-99.2447715,En Gestión [Automático],Lead,4.0,,
18430354552,DISTRIBUIDORA FARMACEUTICA SANAMEX IZTAPALAPA - Área Federal Central de Abastos - PASILLO EF LOCAL 036 ESQUINA CON PASILLO,"PASILLO EF LOCAL 036 ESQUINA CON PASILLO, Central de Abasto 3, Área Federal Central de Abastos, Iztapalapa, 09040 Ciudad de México, CDMX, México",19.3766319,-99.0910291,En Gestión [Automático],Lead,4.0,,
18428450087,FARMACIA BONSA - Lomas de Zaragoza - C. Tetepetongo MANZ 22,"C. Tetepetongo MANZ 22, Lomas de Zaragoza, Iztapalapa, 09620 Ciudad de México, CDMX, México",19.3550743,-98.9966241,Número Inválido,Lead,0.0,,
18429225346,"""La Union"" - Reforma Política - Reforma Soc.","Reforma Soc., Reforma Política, Iztapalapa, 09730 Ciudad de México, CDMX, México",19.3397828,-99.0292549,En Gestión [Automático],Lead,1.0,,
18429240730,Ecofarmacia - Xalpa - Av primavera Mz.32 lot.22,"Av primavera Mz.32 lot.22, Xalpa, Iztapalapa, 09609 Ciudad de México, CDMX, México",19.3450596,-99.0143193,En Gestión [Automático],Lead,3.0,,
18430271098,BioEnergetica - Progresista - Benito Juárez 66,"Benito Juárez 66, Progresista, Iztapalapa, 09240 Ciudad de México, CDMX, México",19.3549763,-99.0671961,Nuevo [Automático],Lead,,,
